id,credit_id_crew,department_crew,gender_crew,crew_id,job_crew,name_crew,profile_path_crew
4973,52fe43e9c3a36847f8077ec1,Directing,2,4387,Director,François Ozon,/zcrMs8YX5f89Ax2mEDCtaLvwKiE.jpg
64847,55301865c3a36856cd002c40,Production,2,58160,Producer,Osamu Tezuka,/sDjWYdh8lPV2ZpX45i7VfYeqGdE.jpg
375366,56870016c3a3685f8900b781,Directing,2,1231927,Director,Colm McCarthy,/iTVWq0wCVoKf6pfrJvdTlVWyems.jpg
37936,58273e3b9251417b2901b80b,Camera,0,100538,Camera Operator,David Douglas,/lDdmA75f7irhs9kq0s3W3WbvL5w.jpg
99247,52fe4a2d9251416c750e02c7,Writing,0,232858,Writer,Sarik Andreasyan,/jeOap3ixYL36LMA4FCn3syW0Rw0.jpg
18480,555a677792514126680003a5,Camera,0,1099440,Director of Photography,Wolfgang Held,/jkbEpBOJfNXLUcvLshwAaKpqUmm.jpg
76170,52fe492ac3a368484e11d9d5,Sound,2,7229,Original Music Composer,Marco Beltrami,/tTBQHKWVieP5ARRfJRMkbnLTW6C.jpg
22007,537f013ac3a36805a4002a23,Production,2,17208,Producer,Danny Lerner,/i6TmSlzZthzLLCcKskvIuFihYtt.jpg
37767,55297c93c3a3681f5c0025cf,Sound,2,1259,Music,Ennio Morricone,/tlntfyflyEHgJTFjqIgg8P8UIx9.jpg
109669,56cc6797c3a36865e100285b,Writing,2,15379,Novel,Graham Greene,/cz2Nnw7YASKCOHB5B9cgHT7mZuH.jpg
121516,52fe4a66c3a368484e15108d,Directing,2,227311,Director,Nanni Loy,/fdWhPtyWUsJUZSOzasOvWWe70dR.jpg
6623,557b695392514153a10000e4,Production,2,47333,Co-Executive Producer,John Wells,/rpVdPsbj7QLJ0VRRDmhPcYoF6m0.jpg
22752,564def7b9251414dc400a53e,Visual Effects,0,1060531,Animation,George de Beeson,/8Q0MMrnsVwTYSBV795XoJFLZagQ.jpg
11577,52fe445f9251416c750327cb,Editing,2,1724,Editor,Roger Spottiswoode,/hH8tIBh0RI7VwI4jQgphtB0qABR.jpg
51210,52fe47e7c3a36847f814e799,Directing,2,274386,Director,Joshua Butler,/Jhzy7nKl1xqF5pvvDxIC0nZamL.jpg
27444,5327f5339251411a11001b76,Writing,0,97942,Writer,Jonathan Teplitzky,/mkvXjucr6iRAB4w9zVt5veoEQln.jpg
16295,52fe46c19251416c75082703,Writing,2,6482,Writer,John Singleton,/xmVaXjAAywPh7HIrYjLVsjfKPrV.jpg
52612,52fe4837c3a36847f815cc6d,Directing,2,14606,Director,Albert Dupontel,/bBqRJl8IQXxKuYTNhoYRER9JO34.jpg
46041,57b9b140c3a368501500168a,Sound,0,2289,Music,John Barry,/9NyieJO78xbwKIBZ1589WfdRPV8.jpg
254302,5725738a92514122a9005614,Sound,2,6377,Original Music Composer,Clint Mansell,/sIy2nSRgQBEIz0ODFtVnbkUV24e.jpg
2360,52fe4351c3a36847f804b399,Production,2,24264,Producer,Craig Ferguson,/2ZIvieSjzfA4c8YHxs3jgHJPBta.jpg
5424,52fe4405c3a36847f807da9d,Writing,0,33807,Screenplay,George Eastman,/kLt8SRSzLNlP4xlBDiVOhmJsFZh.jpg
12078,52fe44b09251416c7503d93d,Writing,2,11720,Screenplay,Jiří Menzel,/Mv5jACn7XSS1VLRIQI5I4Zbvwl.jpg
34813,55655370925141353d000d9d,Crew,2,150194,Stunts,Damion Poitier,/zBoq4SAauhVmbHSyWZXYXvA36Ky.jpg
2981,52fe4378c3a36847f8056b4d,Camera,2,2005,Director of Photography,Arthur Edeson,/6sjR4iLB5yKlJDPfIxdEey4yVp2.jpg
11300,52fe44209251416c75029c2f,Production,2,16294,Producer,Jonathan Demme,/17dEjoWccPf9NDm43XP44vhSTEd.jpg
32302,53be2cb90e0a26158f003448,Writing,2,129952,Writer,Sean McNamara,/cJqKChoJhnyCdtkMCRo69fofxgD.jpg
70044,5471ee23c3a36823aa000f71,Directing,0,212240,Director,Tom Harper,/zXyuNKdDtcvwpVEm4hjXMETEK9P.jpg
935,52fe4290c3a36847f80287a3,Editing,2,12009,Editor,Anthony Harvey,/xFb61Oxx98u6xrSpbN0KZFrysWO.jpg
36419,52fe45e89251416c91042895,Directing,1,129715,Director,Agnieszka Wojtowicz-Vosloo,/8xXquA5vDFc4xl1bvi70rFDB63A.jpg
127544,52fe4afdc3a368484e171aa5,Writing,2,16137,Screenplay,Kenji Kamiyama,/adDNnkYAfK9F5AoyCM7w7TUcvCu.jpg
44565,52fe468fc3a36847f8105a2d,Sound,0,71273,Music,Pritam Chakraborty,/tQAsMlqsdTKUyI48wr6r5I5EZSO.jpg
179868,52fe4dadc3a36847f826e1f3,Directing,2,110519,Director,Yoshishige Yoshida,/4B4FmzBB9oOr8GRfFrMe9FCfBNe.jpg
14434,563484419251414ad8015037,Production,1,547,Casting,Victoria Thomas,/cdOR8cgySFsgxWtp6hGA3eMsVra.jpg
25557,52fe44cfc3a368484e038387,Writing,2,1706,Screenplay,Terry Rossio,/zvlhzykondhUf26gknMo8hLMuCn.jpg
79940,52fe49ecc3a368484e147755,Production,2,132857,Producer,Eric Wareheim,/x9STTsfrnC7SnuHuRczPFbGi6xp.jpg
46567,52fe4700c3a36847f811e405,Writing,2,37590,Screenplay,Rafael Azcona,/gYOUk2TKJxe48oaoToiLiN24x9V.jpg
59967,52fe49a5c3a36847f81a52a1,Production,1,5914,Casting,Mary Vernieu,/rluDG0SLCvh3rVkMMp44C31iHIN.jpg
29798,52fe45fac3a368484e079d47,Production,2,19707,Producer,Charles Band,/ulNdloEQNPhKrFOloAwW2R3m6DU.jpg
110392,52fe4ad4c3a36847f81e3ef3,Writing,2,10722,Writer,Graham Chapman,/qmTXDGNxuuwQ4IGNHwxmCdjuTGk.jpg
114089,52fe4b45c3a36847f81fb3af,Writing,2,118513,Writer,Karim Dridi,/5iDJY4Srfc9aRNnYK1RdFO0Q6aW.jpg
14539,532ed9469251413a85003405,Camera,0,57913,Director of Photography,Zhao Xiaoding,/d7l9G5JsBwRVDXvRSlNWO2I8aQU.jpg
11609,52fe44669251416c750336b1,Production,2,2721,Executive Producer,John Daly,/aSn9EdjxbU5VkmF7INPdumGfJWG.jpg
87101,5605f88692514130520006ac,Writing,2,2710,Characters,James Cameron,/zy2foCd8PEtvCcsX48cROdQdDLB.jpg
20024,52fe43d3c3a368484e0004cb,Writing,0,17016,Screenplay,Neil Jordan,/4OWdIhT5gcfcHoBUzGL7E8tu9T1.jpg
273641,59664521c3a36828a1147575,Writing,2,56578,Screenplay,Jeff Tremaine,/dLUeKVdZXfFx3VOgf2zNV9fu1Ll.jpg
37453,5683fc079251417def0180e0,Production,1,1011204,Producer,Stephanie Langhoff,/2uGYUG6mRAuiqpXw3hnAufYASzZ.jpg
58625,52fe496cc3a36847f8199797,Directing,2,65817,Director,Chris Fisher,/37jNcGpMe4rrg2vz2LAZvfjJrRm.jpg
199222,53a173f3c3a3685b2c000d70,Directing,2,227520,Director,Mauro Bolognini,/A7UguXqU4FW5GPA0V3QTkQkSGJ3.jpg
219343,5552942b9251415b21001b68,Directing,2,1153925,Director,Pawan Kumar,/8w2MGLtq4IlH2Vf5cE8MCDoMyMt.jpg
47327,52fe472dc3a36847f8127541,Writing,0,27226,Writer,Patrick Lussier,/xBZm3o2FtAH0RjEdmAau8OqkoZg.jpg
78363,52fe499ac3a368484e1341df,Writing,1,137567,Writer,Eva Ionesco,/rX9SjcBk3Z8MB2AqCS1jDimCZOL.jpg
9434,52fe44f7c3a36847f80b495b,Writing,2,3227,Screenplay,Steve Pink,/myHOgo8mQSCiCAZNGMRdHVr03jr.jpg
35002,52fe45889251416c91035bfd,Writing,2,39853,Screenplay,Val Guest,/99rZHWC9WKCyVgFLpBy1fKDkyLB.jpg
56693,52fe490dc3a36847f8186ef3,Directing,2,34264,Director,Marco Ferreri,/ne613TRedYwJf44C6gopz1pKD8P.jpg
30765,56d071d9c3a3681e36006015,Directing,2,56828,Director,Christopher Cain,/atUMxA5Anavwqdd5tH3B3S8ayli.jpg
10340,52fe435c9251416c7500d769,Writing,0,5837,Screenplay,Don DaGradi,/umaANl0jfZwnytLvyJetUPXHFkK.jpg
109091,530037d79251416ae11fb468,Production,2,578,Producer,Ridley Scott,/oTAL0z0vsjipCruxXUsDUIieuhk.jpg
93461,52fe492d9251416c750bfdd1,Directing,0,109340,Director,Stéphane Kazandjian,/8ElFIPiIAjxOgTLWj8fFrrlsiMh.jpg
18487,5831af92c3a3685ba80255b1,Sound,2,5553,Original Music Composer,Harry Gregson-Williams,/qyq2ptCxmmRdO9ccuM7RASVsKyT.jpg
332709,5513eda5925141070100b29a,Directing,0,1156668,Director,Giorgia Farina,/amGDmRnXsHMKi0n2RNSLX6yRLUF.jpg
51424,55832e469251414859000c62,Sound,2,56134,Music,Karel Svoboda,/1Kjv876eL4H72kuB55JIVzeVYtn.jpg
237791,52fe4e71c3a36847f82903c1,Crew,2,115174,Script,Daniel Ribeiro,/fhZGIzEpZrLr9xrW4JQeBeUeBc5.jpg
46820,52fe470ec3a36847f8120fb9,Writing,1,101399,Writer,Claudia Llosa,/iqPnT6gXQ1M1ALNxkDnAVA1jFMd.jpg
15991,539dba840e0a261328004f3c,Editing,0,86250,Editor,Frank Henenlotter,/nc8Tzg6oDIRlz0yGsYTbNqaGJfK.jpg
10673,52fe43a09251416c75017c45,Writing,2,1152,Writer,Oliver Stone,/uHdNGBkrI74eYfUP2Uie7nuo0Nn.jpg
379,56f2dc7ec3a3682d170005ca,Directing,2,119665,Assistant Director,Gregory Jacobs,/8kzQe6LVlByPillPuqPfWpTmKd6.jpg
27549,557feed39251412f23001434,Production,2,6890,Executive Producer,Mark Damon,/uIPFihuOZBXbFf4Bp2sYAlaq4wE.jpg
513,58aa1441c3a368684f0008de,Production,1,4760,Producer,Deepa Mehta,/ngCqGJQOKvimQ1UEkTOv5xLsGvP.jpg
324560,58ece380925141354c05fdfe,Production,1,1545266,Executive Producer,Anne Sheehan,/dpLYgGZjkELksGnWHWjD7f1reYB.jpg
229138,52fe4ee59251416c75166067,Directing,2,10051,Director,Tobe Hooper,/rE5TqnAvgaKjWwWZ9AsoU9KcUGU.jpg
9882,58c53777c3a3687cbc00760e,Visual Effects,0,1032536,Visual Effects Supervisor,Robert Stromberg,/gqP1k0dJxRVj08xudosdROOn2UK.jpg
274870,58820e31c3a368147000d8de,Production,2,1296,Executive Producer,Bruce Berman,/nXKlbRLV5aKzIW6XViCAiqWbxPk.jpg
70387,52fe47f5c3a368484e0e2863,Writing,2,83810,Writer,Vic Morrow,/5xVrCy6dxFegWOeMbQqewwyruc7.jpg
29471,52fe45e3c3a368484e07489f,Directing,0,225898,Director,István Szabó,/ptCbdLlA9BZOXaYgpf13jtycOHc.jpg
26201,52fe44f3c3a368484e04036b,Directing,0,4109,Director,Michael Curtiz,/3rQXKSKx1IV7Lg9LwPaJicQdAkC.jpg
421619,5804194b9251412652000626,Writing,0,150196,Writer,Rajko Grlić,/3UA6jFBISyFr0iMy9vsnqidaqVR.jpg
21371,52fe4416c3a368484e00ebfb,Writing,0,45730,Screenplay,Ramin Bahrani,/hTDE6FV4El2Se4fazSLWzdvBz8c.jpg
330,59d4a6509251414b450131d1,Crew,2,1278542,Aerial Coordinator,Robert 'Bobby Z' Zajonc,/yeK916uQBf9galMQBytSfLkeMR7.jpg
162056,57f16fd79251414af8001e5b,Art,2,2366,Production Design,Dante Ferretti,/nKAB8edn2JxVpnyfQAvfQnDJkVd.jpg
179,52fe4223c3a36847f8006eab,Sound,2,1213,Original Music Composer,James Newton Howard,/5UTEMYS7rydwe7ooOmj2dLRFuu2.jpg
14574,52fe46029251416c7506a025,Writing,0,55299,Screenplay,Mark Herman,/osC1Og8IZukau6QnPfXJN0EHsNC.jpg
43336,52fe463fc3a36847f80f4639,Directing,2,1744,Director,Robert Wise,/6EPkRgYsDMQOYmE9s1vZt2O470R.jpg
62177,52fe4674c3a368484e09190d,Writing,2,126638,Screenplay,Mark Andrews,/7rZMVDkuVzlSDyG9HWRdrPohaO3.jpg
11502,52fe444c9251416c7502fd61,Directing,2,3556,Director,Roman Polanski,/qI12N0XzSQanAUv6sTucTLWi3az.jpg
96936,52fe49c79251416c750d2ef3,Directing,1,1769,Director,Sofia Coppola,/zG1WS4sS5jvYkObHMxsK6fGK7Uk.jpg
9619,59b6f8ff92514167bc000591,Costume & Make-Up,1,5549,Costume Design,Isis Mussenden,/ztFqJbhJ850OQQFC0DFcft9WWyb.jpg
10660,52fe439e9251416c75017665,Directing,0,41550,Director,Andrew Bergman,/gTx35MhqW8MlGv7JlYnCJQClebi.jpg
90063,52fe48999251416c750ad4ab,Directing,0,938171,Director,Juan Padrón,/gztWFB2INdmJRP632gEnbqwXHWs.jpg
38205,52fe469f9251416c9105a49d,Production,0,5981,Producer,Markus Selin,/mauLJMwzQdehzsnClkyvzMLQjoY.jpg
11198,52fe440e9251416c75027641,Directing,2,548474,Director,Wong Jing,/asZClP70V7W8zlFDzAzuQFGBZtC.jpg
44978,5845847ac3a36844c000331c,Writing,2,1264503,Writer,Farhad,/sLCvU6l8sUhu1sZ9dTrCzPvcD6x.jpg
14001,54c799f7925141678c0042ac,Camera,2,26714,Director of Photography,John R. Leonetti,/7cKC9u81p5OL5loj2PzjepPcjFV.jpg
55616,52fe48d7c3a36847f817c1e7,Writing,2,1544,Novel,Bram Stoker,/rGDxuhLpkaa87CNWb4H9zZTruSJ.jpg
18904,52fe47a99251416c750a12bb,Directing,2,76981,Director,Delmer Daves,/l5oNQDoPSEhiKvUmRMldt5QE9hC.jpg
95555,5981c7e9c3a3680cc8015790,Crew,2,1680739,Stunts,George Fisher,/gLwjmZnQyWP5PyY6zDRu357yohT.jpg
24003,52fe447bc3a368484e025a25,Production,2,29098,Producer,Jerry Wald,/f1eGCdVgtKLU9DYcwquzxWhZ86.jpg
42603,5956aa86c3a3681388071c15,Writing,2,32327,Screenplay,Ken Russell,/8LcmAJ2STZUmN0cFriDFtXug9Pz.jpg
110,52fe4219c3a36847f8003dc3,Writing,2,1132,Screenplay,Krzysztof Piesiewicz,/pq57vilI1WSLBwQmizVFo3MmFQq.jpg
22874,52fe4453c3a368484e01cbed,Production,2,13284,Producer,Stanley Donen,/8r91mtKkWdYri739IilAvTVzr1E.jpg
329829,56c1b25b9251410519002308,Production,1,1035176,Casting,Sara Kay,/egXo7nM0a8my0ITjrcN5pt8vL9M.jpg
79528,52fe49d7c3a368484e142e45,Directing,2,52576,Director,José Padilha,/856kyjsiBGksnzpNHgxkkcd0TZr.jpg
56937,54b263dd92514107e0002d21,Crew,0,1336934,Special Effects,Kai Kolstad Rødseth,/aXqwAG8eQ9nTvZMlspT3937ug9N.jpg
336890,59de41e0c3a36861a308c56e,Production,1,1516101,Casting,Jenny Lewis,/6y5cKHxz8p7QK5YETtOmsUwZiQj.jpg
102651,52fe4a0cc3a36847f81b5ca5,Production,2,12824,Producer,Don Hahn,/aYdUzIkPlyo0ckyY7GDYCY028sQ.jpg
94608,594768f29251413fbb037c75,Crew,0,8217,Cinematography,Conrad L. Hall,/fGWnmu9EAYqX974sP0ddkOjgVEy.jpg
15177,58b33922c3a368522000aada,Writing,2,77966,Writer,Lars Gudmestad,/5FLqK2Dmy8YC1RxU9PJYDSRDq3x.jpg
127798,5444e1d90e0a26632d0072df,Production,2,8501,Associate Producer,Nunnally Johnson,/uhPu5P41qMxzybWzerWik8H2wVI.jpg
9366,52fe44eec3a36847f80b2797,Production,2,5162,Producer,Mark Johnson,/yKGF6cbzyP03Gl1QhVLCu1gWSW6.jpg
55949,55dc1055c3a3686c710015b9,Production,2,102429,Executive Producer,Roger Corman,/gCfEvxl7jTv2dBo8HvwWVMi3auz.jpg
19185,5367fb200e0a2647c80065bb,Production,2,33008,Executive Producer,Menahem Golan,/qGtHMLd4E7tRyw75H4lWTRelW7B.jpg
10165,52fe43399251416c750083df,Directing,2,240,Director,Stanley Kubrick,/ywoN9gI2lFOA5EAxxyRbQ1R4GQ6.jpg
60555,52fe462ac3a368484e0826bf,Writing,2,514,Writer,Jack Nicholson,/hINAkm21g80UbaAxA6rHhOaT5Jk.jpg
114982,54523aec0e0a2639fe006a95,Writing,2,3776,Writer,Jean-Luc Godard,/40irqwjSgDaxts68tdV63m4Ls4n.jpg
277216,5431946c0e0a264643003a8c,Production,2,2041,Producer,Dr. Dre,/lPcS1QAULXTZP53ogsYSW4bZAOe.jpg
330629,550433c392514174a7000df9,Writing,2,120953,Story,Gautham Vasudev Menon,/7b53i8BQ1HWLIVn0NOg1Y4hItDJ.jpg
85589,52fe494d9251416c910a8f17,Directing,0,95972,Director,Hans Petter Moland,/xPUm6zfCrmDZb8fkby2zzF6sp8z.jpg
11137,5628b8189251414ccf0016d2,Production,2,62778,Casting,Mark Bennett,/wolcm9xYyv76A6tQy7KLQj0PdUF.jpg
250546,5492d196c3a3683d07001601,Sound,2,73417,Original Music Composer,Joseph Bishara,/jkFmkZcd16cEX2yGFNNAsNJyN5U.jpg
9487,52fe44fec3a36847f80b650f,Editing,2,8,Editor,Lee Unkrich,/bdTCCXjgOV3YyaNmLGYGOxFQMOc.jpg
84174,56413115c3a3685be20006f1,Production,2,55710,Producer,Adam McKay,/pwc6pHC5d3y8NVsphURkKK8y2fL.jpg
137113,54124f19c3a3682f6b0004c0,Production,2,119665,Producer,Gregory Jacobs,/8kzQe6LVlByPillPuqPfWpTmKd6.jpg
500,59a48ae09251413955004273,Camera,2,74989,Steadicam Operator,Mark Emery Moore,/mhjX0FuAXv6SeSLLFHpaaiQbx6P.jpg
559,58d182179251411acb00e50d,Writing,2,7629,Screenplay,Ivan Raimi,/lGLCZC2OJkspij5rZbH6xhUFXc0.jpg
39938,584e490fc3a368321c00a8ee,Production,2,3238,Executive Producer,Merian C. Cooper,/cTAvZsPWnHUn5CIQC0dNxBsLDvf.jpg
43358,554361bf9251415865001bac,Production,2,10001,Producer,William Wyler,/AvxH2K3FDzui3je0wQZBKN3IUTt.jpg
31991,52fe44af9251416c910193f1,Writing,2,64278,Writer,Michael Feifer,/cuvms83KMWKAVAkdiPze1gENP6F.jpg
164,52fe4221c3a36847f800638f,Writing,2,1930,Author,Truman Capote,/rRrTzbxvYAFCq55UopYDnb2aZw4.jpg
89458,52fe4a1b9251416c910c35d7,Directing,0,81495,Director,Keiichi Hara,/8ormRfEq9wIpxVOGNrbPWw9DD81.jpg
261823,5347d5c6c3a36867040011c0,Production,2,972294,Producer,Michael Godere,/q6z2TGteR8O2aibUw6XpWRRcDqG.jpg
133063,52fe4ba5c3a368484e192f6d,Production,0,11523,Producer,Georges Méliès,/cjQ3IvPbkNArGjhj4dkGqEwOgdW.jpg
236655,56bfb4e89251417359009da4,Writing,2,362742,Story,Michael Maltese,/6KVX3aN3696Ju01gg21xjD2GeMQ.jpg
45019,52fe46aac3a36847f810b837,Directing,1,1128,Director,Agnieszka Holland,/pcs6shB8NcZTGRniXr5jKFao8KR.jpg
16090,52fe46a19251416c7507e681,Directing,2,19093,Director,George Marshall,/i1FThWBJ62u2biOcrprrqRjAB9n.jpg
13310,52fe455a9251416c75053851,Camera,0,74401,Director of Photography,Hoyte van Hoytema,/dT5fWu3M9qJQlE5rItpSGUUOMC0.jpg
652,52fe4264c3a36847f801b055,Art,0,9819,Art Direction,Jon Billington,/3wMaenFPT4rhJuPKJcE49eH7WGk.jpg
6038,52fe443ac3a36847f808992f,Sound,0,14712,Original Music Composer,Randy Edelman,/fGS6OjvQpivFVajkmjTRgRiC9BN.jpg
124905,532c8a7f9251413a8100012f,Writing,2,1080778,Screenplay,Max Borenstein,/qaMjHewW1aYICQhihh1woTk766C.jpg
10272,52fe43509251416c7500b9e9,Editing,2,9556,Editor,David Barrett,/ghWOXqNnJIYKH1GDkym7YyUx882.jpg
408,569c58d5c3a36858dc0017a0,Crew,2,11429,Supervising Animator,Hamilton Luske,/xeyWJsFlMtgjyfZnnElMnc6qFF6.jpg
74643,566c6737c3a368535a009263,Production,2,1015907,Co-Producer,Gilles Waterkeyn,/6EhkehOTM8VY3s0xVHJhNzzeBMO.jpg
87436,52fe49c59251416c910b8453,Directing,0,112280,Director,Yoshihiro Nishimura,/8cwQr1whUTQ7R1o0BHhQRYjyfHY.jpg
43231,52fe4636c3a36847f80f2c7b,Writing,0,15127,Writer,Luchino Visconti,/cjRQar7vXRrgqh55MVansDCSdjq.jpg
20343,52fe43e2c3a368484e003cb9,Directing,2,64864,Director,Clyde Geronimi,/tirfI2HLxHZUpls0UpXuCoPrf63.jpg
34463,553f9c9292514137f9005733,Directing,0,225715,Layout,Albert Hurter,/3fFbgMLwhA6HFy9kZQHT6Lym9Bz.jpg
381935,56ba672c9251417181000d3c,Directing,2,34199,Director,Thomas Dekker,/1wDz8UVkG7rx6t96QKuMrKCo9wj.jpg
179267,5883c826925141045b00e555,Production,2,19302,Producer,Jason Mewes,/so3nT2vgSCZMO2QXDVHF3ubxaFX.jpg
67612,55178b2bc3a36862ff002988,Sound,0,1028394,Music,Sérgio Ricardo,/oLtXEQj78LO9FZcWgvfAanY9Dwc.jpg
37876,52fe467a9251416c91055c49,Writing,0,57906,Writer,Andrew Dice Clay,/1KzjDfy2r0Q8HUiEYfLvrOqVWH0.jpg
20697,52fe43f4c3a368484e007cf5,Directing,2,53177,Director,Brian Robbins,/l7UfY9nBeus8bHHXvf3mUmtagQJ.jpg
13647,52fe45879251416c750599b7,Writing,2,7626,Writer,Avi Arad,/kIG4HF5LSywU0ZdDheDaEsxxohu.jpg
10610,52fe43939251416c75015bd1,Production,2,66122,Producer,Alfred Cheung Kin-Ting,/2kQYkbsmWcDbfG4KyJr1tSk5MIu.jpg
11529,52fe44539251416c75030c1b,Production,2,11874,Producer,Neal H. Moritz,/cNcsEYmoS4niCz3UkVAA09dUIob.jpg
18988,52fe47b09251416c750a23d3,Directing,2,12009,Director,Anthony Harvey,/xFb61Oxx98u6xrSpbN0KZFrysWO.jpg
276918,5737548a9251411518000afc,Writing,2,219861,Writer,Dinesh D'Souza,/i94A7lAncJcnHrJm6p3Pdst5ysq.jpg
20894,52fe4400c3a368484e009fcb,Writing,0,96496,Writer,Kyr Bulychev,/xPlK8LNCAfwSoNkyd5tagXiyyqq.jpg
23916,5340dbc30e0a2679aa0013c8,Writing,2,16483,Writer,Sylvester Stallone,/gnmwOa46C2TP35N7ARSzboTdx2u.jpg
61537,52fe4656c3a368484e08b46d,Directing,2,52886,Director,Jeffrey Donovan,/5i47zZDpnAjLBtQdlqhg5AIYCuT.jpg
4704,52fe43d4c3a36847f8072c67,Directing,2,39012,Director,Peter Bogdanovich,/jBmV2Q5htw1TEBABPuCc5BeBn9h.jpg
31713,52fe449b9251416c910168a9,Directing,0,2087,Director,Richard Fleischer,/pChGBiYPxqPfozB7GlDFCIjCQxs.jpg
29538,52fe45e8c3a368484e075c5d,Production,2,69709,Producer,Uday Chopra,/dE8SJ1In3L5zHeVOB91LBJXmtN3.jpg
172913,57352406c3a3680251000643,Art,2,9062,Settings,Cedric Gibbons,/w8tc9iVH87Iu1KKFDZ9B99NhnBc.jpg
65282,52fe4703c3a368484e0b075b,Directing,2,4346,Director,Ted Tetzlaff,/1jLw7iUJ5ywMfN8sjyaRwJPpFKq.jpg
8909,56b2941dc3a36845b7000f41,Production,2,23485,Producer,Marc Platt,/4BRkyTQ5NEbxcdm6KDWb9r9vAJm.jpg
11948,52fe44a69251416c7503c473,Directing,2,46230,Director,Nagisa Ōshima,/4ipOYgv1UB99mvob5WDmIbaxdMV.jpg
8968,52fe44ccc3a36847f80aa9c5,Production,2,7623,Producer,Sam Raimi,/uEAaCUJzyMI8N5mOVyLtaOPKoEf.jpg
203801,5630cb2dc3a3681b5200f9c0,Writing,2,956,Story,Guy Ritchie,/uLpiixgcko2W5GLsqBEvSfluyEs.jpg
194097,57ee64ae9251415daa003eba,Sound,0,29501,Music,Stelvio Cipriani,/lMk2Iwbq2RcvCZd9UJw0QtT74VZ.jpg
102961,52fe4a14c3a36847f81b802b,Writing,2,98136,Story,Andy Sidaris,/j1EL3PHtmqNYekO1QDTdIGA1o5.jpg
26269,52fe44f7c3a368484e04106b,Writing,0,56566,Writer,Richard Russo,/5f8E92GAwyE7rb5u9rPqdnvgn3d.jpg
18300,52fe47729251416c75099b47,Writing,2,35530,Writer,Christopher Thompson,/waz8EXJ8xVMa97XnSAh6KxFEvU8.jpg
24664,52fe44a3c3a368484e02e3eb,Directing,2,5281,Director,Spike Lee,/zTsaE7GrLnOV62NmSrr6hll1G5Y.jpg
149862,52fe4bf59251416c75113351,Directing,1,133526,Director,Laura Mañá,/sGPD0LCcnMAe21HRctTNZbMgGiC.jpg
108220,5512c58b9251410445001597,Camera,2,8620,Director of Photography,John F. Seitz,/6hvivkKP5H5NpPcAViAfUMFgqsu.jpg
713,52fe426fc3a36847f801e363,Sound,0,10759,Original Music Composer,Michael Nyman,/yAjkiel4NWG4zu9o53GusvsdTEn.jpg
19100,5746fe6792514176c60000e3,Writing,0,84425,Writer,Eric Toledano,/2XIJzd4wDXwicCOKDhQUUNrGnd9.jpg
38054,52fe468e9251416c9105837b,Directing,1,150127,Director,Pang Eun-jin,/lOZRwcO5HezyxLjYqCS3DwFLH0Z.jpg
167575,52fe4cb4c3a36847f823b55b,Writing,2,70890,Writer,Adam Green,/dVTHjh33pASH2nnNL00N4WXfjdR.jpg
53420,52fe4865c3a36847f8165153,Writing,2,13848,Screenplay,Charlie Chaplin,/pcvSg2LqnyVFel9dPIwTRagpfur.jpg
81365,592509dbc3a36877bc009766,Production,2,1120799,Producer,Costas Hajihristos,/9wHGMVXVTVsWfQl1Wn2VERJ2J7j.jpg
347969,567939a5925141117b002442,Camera,2,4501,Director of Photography,Dean Semler,/AnqGebF9LTL5mkertSBIegQvlB7.jpg
17159,58af569b9251411a540006d9,Writing,2,776,Writer,Eddie Murphy,/bsi706zdqs0KAPdOsqz6AkLNcFF.jpg
25832,52fe44dfc3a368484e03bba3,Costume & Make-Up,0,9027,Costume Design,Sandy Powell,/6J0JwsWmFv3vKEguRTV71aK5J.jpg
8374,52fe44a4c3a36847f80a1ab5,Camera,2,18695,Director of Photography,Adam Kane,/wVmfwTmm4P8CknVKBYSwJ7edGU1.jpg
36731,52fe46069251416c910467b1,Production,0,127677,Producer,Louis De Rochemont,/tnCidZDHo4bc44LTbH9koUSpsqA.jpg
89872,52fe4a309251416c910c61df,Production,0,84063,Producer,Joey Dedio,/hriJVYvE6n9zVL7mu464LzkFMKh.jpg
451955,5901c9f892514155f000ae11,Writing,2,4387,Screenplay,François Ozon,/zcrMs8YX5f89Ax2mEDCtaLvwKiE.jpg
44517,58ae98779251410b33004911,Writing,2,71203,Writer,Andrés Wood,/jb0EJcWrT4Kh9KDKyZmCNLytClQ.jpg
16388,56e9e4ec9251417bc300467b,Production,2,12833,Producer,Edward Burns,/jR0Z5bkcYxQ1V603v2RuWJZ4Uew.jpg
89484,52fe4a1c9251416c910c384b,Directing,2,13980,Director,Vincente Minnelli,/qUV0pO7Q1Vs9Jcvq0LWcqOERQ2H.jpg
32336,52fe44cf9251416c9101d8c1,Writing,2,107669,Writer,Eldar Ryazanov,/vYBfLeUqqmknPtTSyv70uwcWLDI.jpg
31606,595fcd37c3a368293b0ac079,Camera,2,59955,Director of Photography,Frank Tidy,/8IHxkjqkL4UOGUCrADCG0w3g0kj.jpg
56412,54538b640e0a2648d6001350,Production,2,4135,Executive Producer,Robert Redford,/b4mJIBWvEyzB8yyZWbmvfzwrdtp.jpg
11665,59e3b29dc3a36846680189a4,Crew,2,94089,Fight Choreographer,James Lew,/9aB4RsUv0lKxtmBdWd3PH1JA6jY.jpg
